filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
MienBac_107.wav,0.41492027,0.031145606,1784.2489863688206,1652.3094068485398,3745.49560546875,-389.30777,109.45574,-39.20481,48.30009,-20.509499,-2.578758,6.4920893,-8.289071,1.6843342,4.0635977,1.9791436,4.934306,4.550834,1.1053066,3.9543364,-5.737606,0.9965062,-0.29961675,0.5498039,7.2679605,North
MienBac_1070.wav,0.43042743,0.034643866,1422.9482526664624,1363.2450567139447,2825.216482736014,-405.872,129.81575,-33.332863,16.898527,-6.2647657,-14.993214,8.598291,-2.1770957,-15.671851,5.9398723,-2.8447962,-5.972231,0.21270415,-7.4589705,2.3148215,-3.998875,-7.1498885,-1.8354962,-4.1226487,-8.545354,North
MienBac_1071.wav,0.35287422,0.05203123,1262.4383310106073,1235.3304206540558,2470.08056640625,-376.59573,139.3825,-39.94037,14.705117,-5.986103,-22.751637,4.514674,-7.70013,-15.312911,8.206913,-4.763285,-6.744512,2.0720232,-4.4696236,-0.04020669,-5.128317,-9.607414,-6.1606727,-3.304919,-8.728307,North
MienBac_1072.wav,0.3223308,0.05412964,1353.7931731822616,1192.6220732880756,2595.9285736083984,-303.24377,155.98267,-63.32007,30.727297,-7.149489,-31.863962,-0.0107214255,-13.270687,-12.118964,11.12542,-9.58389,-0.31307742,0.44597337,-9.554126,2.236846,-10.327901,-7.480444,-3.918293,-5.376461,-10.456488,North
MienBac_1073.wav,0.38283318,0.056898538,1315.8570848084178,1243.7043760422434,2469.078747979526,-365.06107,135.8951,-46.104736,18.439964,-9.439276,-23.481413,6.7944202,-2.6759205,-14.768527,11.174508,-6.9592123,-7.907927,0.77052164,-6.118988,1.5650332,-4.3471265,-7.4747066,-5.2257395,-1.000199,-11.746525,North
MienBac_1074.wav,0.40905133,0.038595933,1401.855631132521,1328.5688153156757,2793.6732219827586,-378.08072,133.51154,-34.775974,27.41461,-6.8479543,-24.909086,6.734162,-4.2540956,-14.060693,5.4557595,-2.132772,-7.1903834,-1.386535,-7.0596476,0.30670244,-2.8624218,-7.2526865,-2.5728447,-2.8568559,-6.8304176,North
MienBac_1075.wav,0.438899,0.0250111,1466.777840319689,1514.0514931099412,3046.654607599432,-457.97327,121.01909,-11.303175,18.791178,-10.017284,-12.009985,5.1421676,-1.6294938,-7.920182,7.873339,-0.6372126,-3.8969781,1.9162434,-5.8253865,2.7419548,-3.7050996,-5.025329,0.6753572,-1.541959,-2.9092185,North
MienBac_1076.wav,0.41809818,0.04202667,1381.135284205095,1354.1559107521919,2716.6164232336955,-369.98996,146.06435,-33.40391,24.696573,-12.454267,-7.932035,5.1535673,-0.7331468,-13.461904,7.8735704,-1.5602733,-8.086343,0.80847055,-6.575662,2.9767036,-7.923164,-6.6107416,-3.836118,-8.408274,-8.357898,North
MienBac_1077.wav,0.44188982,0.03209571,1374.0821307694612,1335.1518753554742,2713.9013671875,-402.9178,132.14523,-40.983578,15.133807,4.1543646,-13.434402,3.5852287,-5.17577,-9.139095,5.120534,-7.306473,-2.303665,1.6830629,-7.565228,2.3994093,-4.9301805,-7.40963,-1.2659142,-4.2839737,-8.719596,North
MienBac_1078.wav,0.43267033,0.029822236,1313.6489145194068,1396.426025968938,2676.904827615489,-435.25388,128.40543,-11.486372,19.441193,-7.176883,-12.93691,10.983901,-2.5656748,-10.665929,3.26549,-3.59288,1.165315,1.7873126,-6.2166333,4.080135,-0.82038283,-3.8000746,-0.3086977,-2.2862508,-5.4932904,North
MienBac_1079.wav,0.39686435,0.04566304,1799.7425153013671,1427.512512011694,3297.886962890625,-374.8999,111.12667,-47.998394,21.32715,-9.5195055,-12.491914,7.1006093,-0.58237386,-12.243352,5.9393682,-4.475728,-6.736552,1.7831671,-7.0119095,1.4943231,-3.6886048,-7.657163,-2.9394627,-1.0774894,-8.908946,North
MienBac_108.wav,0.40619335,0.032798275,1755.2515358330818,1608.9920469977865,3592.6554361979165,-368.464,99.1358,-35.85257,48.145462,-12.607768,-8.013813,9.568152,-6.8817086,1.5263985,4.144389,1.3476198,2.8398213,4.123422,3.9752042,4.7457004,-1.6909996,2.4356918,1.9612383,1.272351,6.1801105,North
MienBac_1080.wav,0.4464707,0.04591206,1589.3284080658302,1582.0453430620807,3290.7861328125,-394.50137,108.80217,-20.21368,39.423832,3.5743368,-10.689637,-2.1740284,1.6836383,-11.62627,2.9230084,-6.4355392,-3.5209246,3.6966906,-9.099932,1.8210007,-5.3113112,-6.1955485,-7.5794706,-2.768099,-3.9868538,North
MienBac_1081.wav,0.40327373,0.043109737,1349.073577295434,1267.1398423606597,2605.77515232506,-368.1267,141.06413,-40.74457,19.43866,-12.092238,-24.295853,12.764063,-1.6884813,-14.167595,7.4185557,-6.2262635,-4.6916227,1.699651,-7.4392943,0.4656424,-3.762012,-7.0370235,-5.21393,-3.0026054,-8.083932,North
MienBac_1082.wav,0.39576548,0.037300326,1343.832068486807,1368.5410052029224,2752.937199519231,-396.87,144.85423,-30.570189,14.141242,-20.245941,-10.194075,23.355713,-0.4034944,-14.09175,7.4920087,0.42753723,-2.383828,1.7077662,-5.17087,-1.3646276,-6.025339,-6.3820367,-4.3931456,-3.2243896,-6.5194526,North
MienBac_1083.wav,0.3897679,0.053553674,1205.3612134214547,1156.3779193169307,2278.7711588541665,-336.27588,158.83203,-45.648705,10.141507,-16.998043,-22.601454,13.866823,-4.9583583,-16.537186,4.9696198,-2.5360785,-6.7605762,-1.271724,-5.866888,-1.1471282,-5.439197,-9.364191,-4.2893195,-3.418964,-10.252471,North
MienBac_1084.wav,0.42768687,0.040033408,1462.80546047881,1443.854543801871,3065.175909745066,-403.675,115.36726,-28.760252,27.090961,-2.1050723,-18.817318,8.7298155,-2.0942647,-9.444271,5.079593,-3.140332,-2.6937325,0.21787442,-5.4137797,-2.2895546,-3.56428,-3.1345856,-4.038439,-1.680312,-6.141675,North
MienBac_1085.wav,0.40356642,0.04202184,1420.2074404953926,1331.8255642500883,2788.626708984375,-366.33344,140.15329,-48.01458,25.930119,-5.962637,-20.00503,3.2672372,-3.935609,-13.160393,6.417233,-8.009962,-7.3059196,2.2708874,-9.978903,-1.3695391,-5.40869,-7.8377213,-6.2327647,-6.178106,-9.629072,North
MienBac_1086.wav,0.43075788,0.031261582,1509.0954352659703,1485.7159244489255,3171.7429421164775,-424.56113,122.599976,-31.423887,24.558794,-7.476217,-20.040295,4.023045,-5.922922,-9.055404,7.0117736,-3.3317986,-0.77971536,2.5762992,-6.224975,1.3593708,-6.548031,-5.0774083,-2.0535648,-6.121409,-5.0836964,North
MienBac_1087.wav,0.3600079,0.07274312,1383.7173798271526,1296.5294218750628,2659.182357788086,-312.2389,139.78447,-44.591534,32.2469,3.8206596,-13.936344,-4.817265,-2.245525,-9.507608,5.097376,-2.6982803,-3.9861536,1.027694,-7.792223,0.6681357,-7.081146,-7.5444393,-6.731081,-4.5302715,-8.953575,North
MienBac_1088.wav,0.43960825,0.027542852,1407.2747671895977,1392.37560331724,2877.1748860677085,-414.62708,142.69005,-35.673626,27.248219,-9.874903,-15.203943,7.9416614,-5.2483296,-11.758943,3.9108713,-2.580426,-6.238785,1.1556793,-4.2111616,1.9844466,-3.7738676,-7.3178754,-1.4849955,-2.6712842,-6.9193635,North
MienBac_1089.wav,0.36601353,0.055258512,1394.375803648245,1263.90861945286,2785.2781854281766,-313.6907,153.49525,-56.262764,27.059055,-12.023212,-27.235308,4.6963263,-11.140997,-14.565862,10.087364,-3.7454727,-3.9891155,1.9121003,-5.7826843,-0.71562725,-6.3996415,-7.0218086,-5.0682325,-4.295163,-8.231034,North
MienBac_109.wav,0.41104227,0.027249489,1666.306164299339,1620.9853631478047,3488.701904296875,-406.35126,111.84282,-31.930998,54.71021,-21.20097,-3.704206,12.002585,-3.7483425,0.21437685,4.097561,-0.9984552,1.701573,8.717288,1.119838,7.1321583,0.5066836,0.91169566,1.9500144,0.76279664,1.7748293,North
MienBac_1090.wav,0.38861865,0.044442944,1288.0737445338257,1253.8372456578034,2529.318591376036,-348.38895,150.34636,-47.26805,23.085117,-5.5718584,-19.759644,6.316792,-6.5031905,-14.659854,9.471127,-4.5698056,-3.3377948,0.6543375,-8.986973,4.7109923,-5.4720764,-7.0124784,-2.732981,-6.663114,-8.901316,North
MienBac_1091.wav,0.39396685,0.042119235,1511.9456080256043,1287.4939580329683,2864.3572697873974,-352.80157,145.319,-65.15131,24.344383,-8.633329,-24.165033,4.0123653,-8.43494,-9.633971,12.712621,-4.32792,-4.864306,1.7748011,-7.94548,-0.776074,-7.1005087,-8.074665,-5.370911,-6.919478,-8.721672,North
MienBac_1092.wav,0.48277804,0.031229448,1451.1128745844724,1466.486008614377,2982.0095272514764,-420.72318,110.20127,-13.3187,22.703049,-2.8946247,-11.905373,11.807775,0.66999304,-7.0497937,4.8415565,-1.7553617,-4.013416,-0.5617346,-4.734861,1.5766488,-2.6209905,-7.7393284,-1.9598609,-2.7311387,-6.617424,North
MienBac_1093.wav,0.43259603,0.040157843,1511.54310807176,1432.7057968833687,2957.1261746066434,-398.31934,113.74205,-21.117098,13.609771,-14.054365,-14.997649,8.893012,-1.0746421,-11.86448,6.7770724,-2.3193753,-5.9677,2.7061784,-3.5282679,0.2220395,-2.956306,-5.2311773,-3.239254,-3.1791236,-8.137957,North
MienBac_1094.wav,0.38229108,0.04181335,1481.300848765517,1369.6559372698352,3038.057113155242,-369.26132,137.32793,-49.78406,25.23532,-10.284284,-21.252924,3.3337293,-6.3699307,-10.662025,10.392938,-1.547355,-4.082982,0.631543,-6.945641,2.7801356,-8.398171,-7.095553,-1.9548149,-5.2887583,-6.9361973,North
MienBac_1095.wav,0.4100766,0.035478856,1605.906034399004,1445.6675729898839,3023.6784904233873,-408.75534,126.83831,-26.03712,19.149097,-20.428139,-14.483425,7.50046,3.2254453,-16.162954,8.314474,-3.7017527,-6.1369686,6.169737,-6.388932,1.3404013,-4.8445086,-3.0014472,-4.0676503,-2.0808046,-5.2651896,North
MienBac_1096.wav,0.36892748,0.039526608,1416.8043209480838,1300.1072635830515,2786.4762369791665,-361.44336,145.17926,-58.828503,41.240795,0.7734637,-20.580856,4.73147,-6.9837728,-16.224577,5.6702685,-10.001083,-2.9883277,0.44087294,-9.002426,4.848815,-4.794661,-4.944127,-5.494442,-2.8903394,-7.836569,North
MienBac_1097.wav,0.34505945,0.043586362,1462.5235849866212,1411.9149103674742,3012.3205236486488,-345.34906,132.47307,-47.04567,43.29548,1.3523084,-26.691639,-5.3528705,-4.429534,-17.253222,8.372213,-13.0076275,-5.1871986,5.287455,-13.184254,5.187805,-6.987563,-4.612529,-5.02788,-6.310372,-6.2966223,North
MienBac_1098.wav,0.47264984,0.034374703,1384.1648607428888,1425.925898529943,2887.4430338541665,-417.12897,117.71546,-19.519205,14.344798,-4.729314,-10.656726,10.547077,-1.7034807,-6.7972007,7.1182046,0.40571538,-1.5047116,1.1229249,-2.636409,-0.40608066,-3.2800696,-3.4940648,-1.6120292,-2.412065,-5.322442,North
MienBac_1099.wav,0.39307597,0.03973287,1473.9370746445163,1409.243587930504,2992.9707162332215,-399.04913,132.68745,-41.213276,21.265898,-10.493164,-17.951561,4.7423534,-5.59197,-13.239838,11.887359,-2.1496649,-5.5807953,2.852103,-8.67188,1.9710574,-5.842476,-6.890196,-3.3068328,-3.7626872,-6.8045087,North
MienBac_11.wav,0.41905594,0.051750984,1686.5823174601117,1613.2211410317284,3561.4627961189517,-368.4735,104.51173,-41.009117,38.215843,-17.442822,-4.753879,9.863951,-8.256699,2.7695043,8.351054,2.2413871,1.5645738,5.711209,1.8145512,4.343715,0.30663377,1.7136683,4.341893,-0.5533655,0.33442372,North
MienBac_110.wav,0.3841147,0.029982183,1843.905942321503,1643.0754258940535,3771.6962706367926,-389.71277,102.97628,-49.51984,53.412483,-20.699263,3.6523945,10.277608,-4.54216,0.8725127,7.436444,1.0302671,1.0247264,8.810181,-2.6775134,5.905737,-1.7448189,0.7047178,3.0309248,-0.53635055,2.482257,North
MienBac_1100.wav,0.38334486,0.08204205,1365.2839318660908,1246.0451202287034,2532.5363738627375,-289.60297,147.4863,-51.178875,24.34365,-19.018564,-20.796293,6.9675245,-2.7429917,-15.835838,5.22853,-8.643781,-8.14352,-1.7484878,-11.637954,1.1190834,-8.836374,-7.428773,-5.6215224,-6.1332293,-8.803728,North
MienBac_1101.wav,0.43193763,0.025230736,1240.6387042235197,1365.1939677265652,2515.4038373161766,-448.18265,145.43953,-11.558971,17.85759,-12.323722,-15.597308,10.52643,-3.1225827,-9.565606,7.908094,-5.019014,-4.950557,2.4432375,-2.5134635,0.8957908,-4.3442183,-4.462122,-2.896128,-4.6807127,-7.642362,North
MienBac_1102.wav,0.41234443,0.03786271,1234.8623811134044,1309.218544135607,2493.6266935324365,-409.1711,141.19066,-24.078175,11.710536,-11.437928,-18.05067,12.786073,-0.11992476,-14.011286,6.671488,-2.5502553,-5.66161,-3.0255919,-8.680313,-1.1172959,-5.533141,-6.735486,-3.8562522,-1.9146603,-8.0801,North
MienBac_1103.wav,0.4029792,0.052345224,1432.3565761366838,1366.8767043416226,2841.7779472436796,-351.54388,138.59038,-41.32975,22.229158,-12.640638,-14.034144,4.9301243,-8.979449,-14.0801115,6.8422728,-0.906565,-1.9535265,1.6603392,-7.52881,0.5112531,-6.503157,-6.1762433,-1.2977278,-4.827131,-7.0579457,North
MienBac_1104.wav,0.43172994,0.040573325,1345.206411193017,1343.7531741900118,2720.4829846398306,-389.2849,130.5366,-30.219076,20.368399,-8.051908,-22.447409,3.6593957,-5.080178,-9.453626,6.9430556,-5.503821,-0.1262625,0.9676848,-6.0533977,1.92076,-7.1547694,-5.022066,-3.3859713,-5.694702,-7.1178856,North
MienBac_1105.wav,0.42313346,0.038741477,1529.721277082621,1388.5624874574223,3024.21038434222,-384.41324,133.77406,-47.55359,28.688978,-6.2667227,-16.348154,3.599078,-2.360767,-11.348231,8.375168,-4.18952,-2.0343852,3.2199101,-7.1928163,2.4284096,-6.5774217,-5.360183,-4.3616824,-4.093577,-7.619214,North
MienBac_1106.wav,0.3675027,0.05007361,1363.7404968460187,1213.593003247776,2550.787353515625,-328.8914,154.59741,-59.718445,29.186613,-2.917497,-25.803804,-2.2310874,-6.5594254,-6.47064,7.6384063,-8.289515,-3.4787788,0.87928855,-5.79705,2.141755,-5.522182,-6.503222,-5.261947,-3.340313,-9.790174,North
MienBac_1107.wav,0.49428606,0.024295444,1552.3202540904015,1572.033581006776,3272.94027498453,-466.34854,115.20252,-20.731403,17.78247,3.0153816,-3.222212,5.768342,-1.7949823,-10.186391,5.0216455,-0.768314,-4.714323,-0.20292383,-4.159068,1.0002586,-4.641794,-4.7112403,-2.2356331,-1.6882529,-4.6622286,North
MienBac_1108.wav,0.3763586,0.056118492,1373.3019218971892,1303.7470516351075,2787.82833138692,-352.05774,138.27875,-52.676605,19.238989,-2.5617878,-21.28943,5.2330375,-4.254343,-15.403672,11.504606,-4.8741126,-6.515284,-0.13956372,-11.835843,0.73564565,-6.869062,-8.6120405,-4.719047,-4.2015142,-9.774673,North
MienBac_1109.wav,0.41979283,0.023806753,1805.953785355882,1438.6962210781937,3234.076458474864,-402.77682,121.34654,-32.705856,33.483654,-8.057258,-9.002176,1.6933516,-4.425791,-11.111715,3.6727793,-2.1173427,-3.143598,3.673207,-4.3218455,0.9353102,-5.779519,-2.729545,-0.90781164,-3.288555,-6.8488,North
MienBac_111.wav,0.42508298,0.040620822,1833.6175487677785,1744.3736256457669,3938.4228515625,-399.48163,84.55609,-30.840633,51.19756,-10.197668,0.009268808,5.028251,-15.06764,6.045846,6.125717,1.2537283,6.0205193,6.984253,7.2751374,3.1693091,-2.8434765,2.6314056,-2.2899342,-0.7018356,4.5258937,North
MienBac_1110.wav,0.5462106,0.029188668,1647.4530035205653,1565.8284898769086,3430.1413796164775,-438.82892,104.8445,-24.20596,19.247252,-1.9001693,-15.018855,6.644783,-1.9962498,-5.986092,4.903904,0.5289617,-1.6185845,0.6930085,-2.9320574,-0.034340665,-2.287231,-4.1366024,-2.3466744,-1.9488778,-1.4450582,North
MienBac_1111.wav,0.47382382,0.033846647,1492.8931255150255,1508.903280014329,3170.8274931066176,-442.12555,117.78233,-25.622433,18.676222,-2.9862218,-6.63001,11.4864645,-2.23771,-13.199121,4.492633,-2.2818158,-4.5931635,-1.1109232,-7.7894716,2.159907,-3.5645263,-7.628788,-1.7809129,-1.7297405,-4.6433215,North
MienBac_1112.wav,0.399147,0.060522195,1237.1839127535552,1319.7194566844125,2555.34521484375,-362.32242,136.36948,-24.578224,24.221828,-2.000133,-17.404917,4.9599633,0.72175115,-12.899217,7.220851,-1.8329761,-4.3385878,0.5872757,-6.5815105,-0.6433839,-7.744175,-6.0333834,-5.725431,-3.5092707,-6.3736057,North
MienBac_1113.wav,0.37970886,0.039327044,1255.8998727845983,1256.1110333483477,2469.940690933519,-371.95486,147.7658,-39.77154,27.721306,2.9443958,-23.355854,1.5337555,-5.286444,-12.314561,6.1471663,-7.3289967,-3.0404823,-0.16998777,-7.150932,1.5902835,-5.3860087,-5.3258553,-4.8178477,-4.440368,-9.878633,North
MienBac_1114.wav,0.43026483,0.051638734,1369.0644120969384,1449.7528365196467,2888.5894775390625,-376.44388,115.63147,-21.376001,20.520412,-2.915459,-16.030382,3.1567132,-3.3668315,-10.476367,7.7783456,-3.8562145,-0.7920203,2.3291342,-7.1155243,0.552279,-8.927097,-7.4281087,-5.1262527,-5.2792974,-6.292146,North
MienBac_1115.wav,0.38502604,0.042071093,1334.103546226109,1302.420616758097,2667.16743364726,-364.74387,142.26045,-39.653267,21.411877,-7.1179576,-20.600586,5.92825,-8.057692,-11.647229,6.9795427,-3.356297,-2.0478039,-1.1007085,-7.5994387,1.1542245,-5.7381644,-6.193066,-2.911017,-6.3670964,-8.108812,North
MienBac_1116.wav,0.40942848,0.04227923,1449.6327015724924,1367.354247118256,2780.567669046336,-371.95798,114.121506,-30.976671,30.62478,7.1758423,-18.83231,4.6152787,-3.4170256,-11.479084,1.0300158,-7.164244,-3.0151389,-1.2611276,-8.364999,1.3762447,-2.3661041,-9.098438,-4.5403547,-2.3623414,-8.011752,North
MienBac_1117.wav,0.4006899,0.043699987,1403.8018076300307,1310.0737779764193,2791.7221069335938,-353.3776,144.84642,-47.525906,28.193502,-5.4084005,-21.783636,4.146783,-6.5448823,-16.27296,5.696197,-5.1061163,-5.5667124,-1.0231552,-9.071757,0.8201684,-4.994506,-6.5577445,-5.525434,-4.2936893,-8.062129,North
MienBac_1118.wav,0.423363,0.044040274,1359.2677324580434,1436.0056664122965,2852.767619680851,-403.30844,125.87033,-19.1754,19.519884,-2.8136053,-10.968914,4.521302,-0.24125227,-8.800298,6.052361,-0.7473942,-2.1741428,0.04670377,-6.234999,-0.5141951,-5.37131,-6.1000576,-5.630421,-2.1768064,-6.512843,North
MienBac_1119.wav,0.4056241,0.034709457,1484.5712475103326,1393.575207864492,3051.189630681818,-387.56622,136.35301,-47.001953,30.358984,-7.915878,-22.692238,6.9369025,-3.9311292,-11.383724,7.243025,-3.0872858,-3.3336084,2.6813924,-5.408524,0.729008,-6.055986,-5.42682,-2.9358702,-4.0065465,-8.646894,North
MienBac_112.wav,0.39996144,0.04104747,1696.502101808259,1644.4412004330889,3579.5454545454545,-379.32755,101.99001,-29.327053,38.23471,-14.771472,0.73246443,9.390654,-10.613607,-0.6485004,6.6863904,-1.179908,1.6003513,6.3417754,0.66648334,7.317668,0.3477611,0.07141064,3.145335,-0.2074962,2.9041271,North
MienBac_1120.wav,0.45669207,0.044844095,1464.3056964350317,1345.389404033349,2854.8113726929532,-360.6226,126.82587,-40.37705,14.083546,-6.111147,-14.487546,7.3599434,-3.0876195,-11.323096,6.472187,-1.1308208,-2.6544857,0.49206588,-6.3648505,-0.835846,-5.859516,-6.6850567,-3.4956338,-4.348366,-7.908064,North
MienBac_1121.wav,0.3898668,0.04611821,1393.4192813074492,1293.6001253243,2678.9914772727275,-369.86737,139.0101,-43.933323,21.675018,-10.238348,-24.088238,11.392347,-6.1563034,-11.265711,5.855815,-6.750875,-0.33513665,-0.71385974,-7.5826674,1.8867952,-5.539017,-9.1603985,-4.5336347,-2.6653447,-8.413615,North
MienBac_1122.wav,0.4837815,0.027516754,1467.3580521043875,1474.440108583044,3130.749433966959,-432.48645,117.11484,-18.205671,12.159034,-9.010561,-12.993683,10.812982,-1.4826379,-8.667417,6.5871615,2.983829,-2.3953834,1.603627,-0.6217003,-0.6638119,-3.321405,-4.767535,-2.9912694,-0.84147197,-4.188172,North
MienBac_1123.wav,0.43113986,0.04350361,1497.8441592261515,1422.6651768489867,2999.923526539522,-395.3036,128.77185,-42.07081,22.908394,-6.2781267,-10.025124,11.370853,-3.5252714,-15.583087,3.9152913,-2.039164,-5.8772926,0.09926824,-7.0390987,3.5399067,-2.6757288,-5.5773935,-3.0340867,-3.8851116,-2.829359,North
MienBac_1124.wav,0.4434981,0.028642895,1419.5952702993457,1477.3502566256402,3060.7748252467104,-447.23508,132.19551,-18.182896,17.148312,-14.307319,-17.877901,15.26825,-3.8608623,-14.242956,10.387043,1.0792868,-2.084944,2.9805827,-6.3648167,0.16931896,-2.6093068,-3.2036097,0.8633883,-2.10389,-4.8597937,North
MienBac_1125.wav,0.4934448,0.037395798,1391.3578185048366,1396.7977006446324,2830.6717722039475,-410.23468,119.09754,-28.672123,14.629875,2.2211852,-8.6353,6.034393,-6.9702983,-6.583056,5.44603,-1.8711332,-2.272129,-1.1760247,-3.316688,-1.7840556,-4.264907,-8.0854025,-5.3935356,-0.25201014,-6.3437133,North
MienBac_1126.wav,0.4309593,0.07169972,1275.212768810153,1240.3949426820789,2429.685103527607,-333.4457,140.79294,-41.57888,14.983438,-9.2689085,-17.46856,6.2189746,-0.42737612,-9.256485,7.908464,0.19037136,-5.1090674,-2.339719,-7.7912087,-1.1710999,-4.4881163,-7.537459,-5.8744216,-2.614581,-8.200441,North
MienBac_1127.wav,0.45601392,0.031245453,1473.1644373928032,1472.0204259125535,3073.3662923177085,-396.83572,113.77158,-20.011608,32.413845,-1.0329341,-22.187344,2.6126802,-5.192405,-10.494488,5.9364057,-5.07865,-0.547229,2.507936,-4.1033716,4.7079825,-3.0317729,-2.7268193,-2.0472994,-3.8837137,-4.6969213,North
MienBac_1128.wav,0.3885641,0.040444043,1346.6719515096156,1325.3004540757565,2647.9573567708335,-372.60965,135.13443,-39.79535,19.55258,-6.698916,-19.124445,3.4813972,-4.462027,-15.904767,8.1377325,-3.9121194,-5.269532,0.5840366,-10.625639,2.864856,-5.4058423,-8.50758,-4.011342,-5.1898828,-7.577792,North
MienBac_1129.wav,0.37041545,0.056415733,1362.6807203416042,1269.0472018265293,2708.8901636790642,-326.3035,151.34933,-57.732716,22.56447,-3.5839214,-23.718628,3.228211,-4.158552,-16.771921,10.702647,-4.7236547,-3.9158187,1.8462363,-10.290307,-0.13556367,-8.378498,-8.744102,-7.153691,-3.3365493,-11.187686,North
